,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
78,박세웅,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0.96,-0.18,-0.017
79,박치국,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.22,-0.70,-0.017
80,장현식,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.63,-0.12,-0.017
81,김현준,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,0.30,-0.82,-0.017
82,정해영,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.000,0.000,0.000,0.000,1.63,-0.49,-0.018
83,김원중,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.75,-0.26,-0.019
84,박상원,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.81,-0.12,-0.021
85,양창섭,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,2.07,-0.23,-0.021
86,정영일,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,1.05,-0.61,-0.022
87,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
88,이형범,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.91,-0.26,-0.023
89,김정빈,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.98,-0.18,-0.024
90,김건태,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.000,0.000,0.000,0.000,0.47,-0.85,-0.024
91,이민우,9,9,1,3,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0.333,0.333,0.333,0.667,0.69,-0.33,-0.024
92,브리검,4,3,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.333,0.500,0.333,0.833,0.74,-0.47,-0.026
93,구승민,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.91,-0.34,-0.026
94,조성운,3,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0.000,0.000,0.000,0.000,0.25,-0.82,-0.027
95,문승원,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.41,-0.56,-0.031
96,한현희,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,1.23,-0.45,-0.032
97,임창민,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.54,-1.09,-0.032
98,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
99,데스파이네,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.21,-0.39,-0.034
100,정우람,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,1.38,-0.12,-0.035
101,이승현,2,2,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.500,0.500,2.000,2.500,1.19,0.74,-0.037
102,서진용,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.50,-0.26,-0.038
103,심창민,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,1.51,-0.26,-0.038
104,송명기,4,4,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0.250,0.250,0.250,0.500,0.62,-0.81,-0.041
105,홍성민,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.80,-0.46,-0.043
106,배재환,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.333,0.000,0.333,0.55,-0.41,-0.044
107,김진성,4,4,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.96,-0.19,-0.045
108,장시환,3,3,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.667,1.000,1.19,-0.42,-0.047
109,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
110,최원태,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.61,-0.78,-0.049
111,홍건희,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.88,-0.43,-0.052
112,문경찬,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.13,-0.52,-0.057
113,스트레일리,5,5,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0.200,0.200,0.200,0.400,0.49,-0.60,-0.062
114,이건욱,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.000,0.000,0.000,0.000,0.93,-1.46,-0.069
115,김영규,4,4,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.250,0.250,0.500,0.750,0.99,-0.76,-0.074
116,최지광,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,3.53,-0.51,-0.081
117,박민호,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,2.17,-0.17,-0.082
118,이영하,6,5,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0.200,0.333,0.200,0.533,1.33,-1.34,-0.088
119,루친스키,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,1.27,-0.82,-0.093
120,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
121,라이트,5,5,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.200,0.200,0.200,0.400,0.98,-1.20,-0.095
122,채드벨,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,2.08,-1.07,-0.105
123,양현종,9,9,0,1,0,0,0,1,2,0,0,0,0,0,1,1,0,0,0.111,0.111,0.111,0.222,1.33,-0.84,-0.110
124,최성영,6,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.167,0.000,0.167,1.20,-1.21,-0.114
125,우규민,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2.26,-0.52,-0.115
126,브룩스,8,7,1,1,1,0,0,2,2,0,0,0,0,0,2,1,0,1,0.143,0.125,0.286,0.411,1.21,-1.62,-0.115
127,최채흥,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.10,-1.26,-0.135
128,김주온,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,2.68,-0.84,-0.144
129,김민수,4,4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.000,0.000,0.000,0.000,1.26,-1.35,-0.151
130,김종수,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.500,0.000,0.500,3.36,-0.07,-0.169
131,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
132,원태인,6,6,0,1,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0.167,0.167,0.333,0.500,1.40,-1.79,-0.206
