,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
22,이현호,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.333,0.000,0.333,1.30,0.55,0.105
23,박민호,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2.48,0.40,0.098
24,최성영,5,4,3,2,0,0,1,5,3,0,0,1,0,0,0,0,0,0,0.500,0.600,1.250,1.850,1.24,1.51,0.096
25,소형준,3,3,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0.667,0.667,1.000,1.667,1.03,1.22,0.096
26,장민재,2,2,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.500,0.500,2.000,2.500,0.68,0.74,0.096
27,브리검,8,6,2,1,0,0,1,4,2,0,0,2,0,1,5,0,0,0,0.167,0.375,0.667,1.042,0.80,0.55,0.084
28,김상수,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1.05,0.85,0.082
29,라이트,5,5,1,1,0,0,1,4,2,0,0,0,0,0,3,0,0,0,0.200,0.200,0.800,1.000,1.63,-0.53,0.069
30,김주온,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1.81,0.40,0.064
31,문승원,3,2,1,1,0,0,1,4,1,0,0,1,0,0,1,0,0,0,0.500,0.667,2.000,2.667,0.97,0.68,0.059
32,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
33,정영일,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,1.000,,,0.72,0.80,0.055
34,유원상,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,1.46,-0.24,0.054
35,권휘,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1.37,0.47,0.047
36,임창민,2,2,1,2,0,0,1,5,1,0,0,0,0,0,0,0,0,0,1.000,1.000,2.500,3.500,0.32,1.28,0.042
37,장필준,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1.04,0.28,0.041
38,우규민,2,2,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.500,0.500,2.000,2.500,0.96,0.82,0.039
39,가뇽,2,2,1,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.500,0.500,1.000,1.500,1.13,0.29,0.039
40,백승건,4,3,1,1,0,0,1,4,1,0,0,1,0,0,2,0,0,0,0.333,0.500,1.333,1.833,1.16,0.31,0.035
41,박희수,4,4,0,3,1,0,0,4,2,0,0,0,0,0,1,0,0,0,0.750,0.750,1.000,1.750,0.32,2.09,0.033
42,서폴드,5,5,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.400,0.400,0.400,0.800,0.76,0.20,0.032
43,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
44,조병욱,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,1.11,0.14,0.028
45,김진성,2,2,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.500,0.500,2.000,2.500,1.09,0.82,0.026
46,이건욱,5,4,0,1,0,0,0,1,0,0,0,1,0,0,3,0,0,0,0.250,0.400,0.250,0.650,0.73,-0.43,0.026
47,정우람,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,1.25,0.28,0.023
48,이승진,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,4.07,0.18,0.022
49,김명신,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.21,0.10,0.022
50,전유수,1,1,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,1.000,1.000,4.000,5.000,0.15,1.72,0.021
51,조성운,2,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,,0.500,,,0.48,0.28,0.020
52,장지훈,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.333,0.000,0.333,1.62,-0.04,0.019
53,데스파이네,3,3,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0.81,0.40,0.016
54,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
55,원태인,6,6,0,3,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0.500,0.500,0.500,1.000,1.16,0.15,0.013
56,채드벨,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.500,0.000,0.500,1.33,0.10,0.011
57,김성민,2,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.12,1.40,0.011
58,핀토,10,9,2,2,1,0,0,3,1,0,0,1,0,0,1,0,0,0,0.222,0.300,0.333,0.633,0.90,-0.11,0.010
59,조영건,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.26,0.40,0.010
60,김현수,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,0.26,0.40,0.010
61,박시영,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.000,0.000,0.000,0.000,0.20,-0.29,0.008
62,김기탁,2,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.500,0.500,1.000,1.500,0.07,0.64,0.008
63,남재현,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,0.22,0.40,0.008
64,황영국,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,1.000,,,0.39,0.54,0.007
65,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
66,김종수,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.16,0.59,0.006
67,김진영,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.14,0.28,0.005
68,문동욱,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.500,0.000,0.500,0.04,0.03,0.005
69,임규빈,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.11,0.48,0.005
70,조상우,2,2,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.500,0.500,2.000,2.500,0.18,0.88,0.004
71,이영하,12,12,2,2,0,0,1,5,1,0,0,0,0,0,5,0,0,0,0.167,0.167,0.417,0.583,1.01,-0.88,0.003
72,오주원,1,1,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,1.000,1.000,4.000,5.000,0.07,1.00,0.003
73,홍건희,5,5,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.600,0.600,0.600,1.200,0.88,-0.25,0.003
74,진명호,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,0.09,0.84,0.003
75,고영창,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.07,0.13,0.002
76,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
77,윤명준,3,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0.000,0.333,0.000,0.333,0.23,-0.05,0.001
78,금민철,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.00,-0.25,0.000
79,이태양,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,0.00,0.13,0.000
80,박진우,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
81,손정욱,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.00,-0.38,0.000
82,김민규,3,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.500,0.667,0.500,1.167,0.69,0.69,0.000
83,이보근,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
84,김택형,1,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,0.00,1.15,0.000
85,이인복,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
86,임현준,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.01,-0.25,0.000
87,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
88,안영명,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.02,-0.26,0.000
89,소이현,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.05,-0.12,-0.001
90,윤정현,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.06,-0.34,-0.002
91,백정현,6,5,2,2,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0.400,0.500,0.400,0.900,0.61,0.52,-0.003
92,노경은,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.500,0.000,0.500,0.93,0.02,-0.003
93,김대우,3,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.000,0.333,0.000,0.333,0.27,-0.32,-0.005
94,이승현,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.24,-0.18,-0.006
95,장현식,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.23,-0.26,-0.006
96,김재웅,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.26,-0.26,-0.007
97,서준원,2,2,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.77,-0.10,-0.007
98,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
99,신재웅,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.22,-0.46,-0.008
100,김대우,2,2,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.500,0.500,1.000,1.500,0.28,0.45,-0.008
101,김건태,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.16,-0.44,-0.008
102,루친스키,6,5,0,1,1,0,0,2,1,0,0,1,0,0,2,0,0,0,0.200,0.333,0.400,0.733,0.96,0.19,-0.009
103,박치국,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.32,-0.54,-0.009
104,김범수,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.47,-0.32,-0.011
105,이원준,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,0.667,0.19,-0.24,-0.013
106,김재윤,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.54,-0.47,-0.014
107,김주한,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.333,0.000,0.333,0.69,-0.21,-0.015
108,조영우,5,5,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.000,0.000,0.000,0.000,0.14,-0.77,-0.016
109,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
110,원종현,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,3.40,0.00,-0.016
111,장원삼,4,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.000,0.250,0.000,0.250,0.87,-0.51,-0.017
112,이준영,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.72,-0.18,-0.018
113,강윤구,2,2,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.500,0.500,0.500,1.000,0.46,0.40,-0.020
114,박상원,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.500,0.500,0.500,1.000,0.82,-0.40,-0.020
115,유희관,3,2,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.000,0.333,0.000,0.333,0.59,-0.25,-0.023
116,김정빈,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.333,0.000,0.333,0.67,-0.18,-0.026
117,홍정우,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.52,-0.38,-0.027
118,플렉센,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,0.667,0.96,-0.20,-0.028
119,안우진,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.55,-0.44,-0.028
120,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
121,고효준,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.333,0.000,0.333,0.59,-0.16,-0.032
122,샘슨,12,11,1,1,1,0,0,2,0,0,0,1,0,0,3,0,0,0,0.091,0.167,0.182,0.349,0.79,-1.58,-0.036
123,최원준,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.333,0.333,0.333,0.667,0.57,-0.56,-0.040
124,김영규,6,6,1,2,0,0,1,5,2,0,0,0,0,0,2,1,0,0,0.333,0.333,0.833,1.167,1.09,0.20,-0.041
125,문경찬,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.71,-0.26,-0.043
126,김명찬,2,2,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.500,0.500,2.000,2.500,1.38,0.37,-0.045
127,오승환,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.93,-0.30,-0.046
128,홍성민,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,2.05,-0.32,-0.049
129,김민,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.333,0.000,0.333,1.39,-0.49,-0.050
130,정해영,3,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.000,0.000,0.000,0.000,0.78,-0.89,-0.051
131,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
132,이승호,12,10,1,2,0,0,1,5,2,0,0,1,0,0,1,1,0,1,0.200,0.250,0.500,0.750,1.11,-0.48,-0.057
133,배제성,8,5,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0.000,0.375,0.000,0.375,0.97,-1.32,-0.058
134,최채흥,10,10,1,1,0,0,1,4,1,0,0,0,0,0,3,0,0,0,0.100,0.100,0.400,0.500,1.00,-1.02,-0.059
135,함덕주,6,5,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.000,0.167,0.000,0.167,0.89,-1.42,-0.061
136,김윤수,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.79,-0.88,-0.062
137,김태훈,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2.07,-0.46,-0.062
138,최원태,6,5,1,1,0,0,1,4,2,0,0,1,0,1,2,0,0,0,0.200,0.333,0.800,1.133,0.97,0.05,-0.062
139,송명기,6,6,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.167,0.167,0.667,0.833,0.76,-0.10,-0.064
140,전상현,2,2,1,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.500,0.500,2.000,2.500,4.40,0.19,-0.067
141,이현승,7,6,0,2,1,0,0,3,0,0,0,0,1,0,4,0,0,0,0.333,0.429,0.500,0.929,0.79,-0.86,-0.076
142,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
143,박세웅,6,6,1,2,0,0,1,5,2,0,0,0,0,0,3,0,0,0,0.333,0.333,0.833,1.167,1.02,0.62,-0.085
144,허윤동,6,4,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0.000,0.167,0.000,0.167,0.92,-1.30,-0.086
145,스트레일리,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.000,0.000,0.000,0.000,0.95,-0.95,-0.097
146,양현종,6,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.000,0.000,0.000,0.000,0.82,-1.07,-0.108
147,배재환,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.333,0.000,0.333,1.37,-0.46,-0.108
148,한현희,12,11,0,3,0,0,0,3,1,0,0,0,1,0,3,0,0,0,0.273,0.333,0.273,0.606,1.20,-1.08,-0.120
149,하준호,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,1.42,-1.09,-0.123
150,요키시,6,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.000,0.000,0.000,0.000,0.82,-1.39,-0.127
151,구승민,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,2.61,-0.84,-0.128
152,라이블리,9,9,1,1,0,0,1,4,1,0,0,0,0,0,5,0,0,0,0.111,0.111,0.444,0.556,1.11,-1.24,-0.133
153,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
154,쿠에바스,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,1.29,-1.59,-0.148
155,임정호,4,4,1,1,0,0,1,4,1,0,0,0,0,0,3,0,0,0,0.250,0.250,1.000,1.250,1.50,-0.22,-0.155
156,장시환,7,6,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0.000,0.143,0.000,0.143,1.21,-1.59,-0.180
157,조현우,4,4,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.250,0.250,0.250,0.500,2.20,-1.02,-0.187
158,윤대경,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.000,0.000,0.000,0.000,1.69,-2.74,-0.252
159,주권,7,7,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.143,0.143,0.143,0.286,2.75,-1.97,-0.261
