,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
56,김민우,5,5,1,2,0,0,1,5,1,0,0,0,0,0,3,0,0,0,0.400,0.400,1.000,1.400,0.76,0.52,0.019
57,류원석,3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.000,0.333,0.000,0.333,0.48,0.73,0.019
58,강동연,2,2,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.500,0.500,1.000,1.500,0.26,0.04,0.019
59,이재학,5,5,1,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.400,0.400,0.400,0.800,1.20,0.30,0.016
60,임정호,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.58,0.13,0.016
61,고영창,3,3,2,2,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0.667,0.667,1.000,1.667,0.11,1.49,0.016
62,요키시,6,5,0,1,1,0,0,2,1,0,0,0,1,0,0,0,0,0,0.200,0.333,0.400,0.733,0.76,0.12,0.012
63,권오준,1,1,1,1,1,0,0,2,2,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,0.11,1.88,0.012
64,조성운,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.14,0.73,0.012
65,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
66,김세현,4,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.250,0.250,0.250,0.500,0.87,-0.51,0.011
67,박상원,4,4,2,2,1,0,1,6,3,0,0,0,0,0,0,0,0,0,0.500,0.500,1.500,2.000,1.40,2.38,0.009
68,배재환,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2.48,0.04,0.008
69,김진욱,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.22,0.28,0.008
70,문승원,3,3,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.333,0.333,1.333,1.667,0.61,0.64,0.006
71,이영준,5,5,0,2,1,0,0,3,0,0,0,0,0,0,0,1,0,0,0.400,0.400,0.600,1.000,1.10,-0.39,0.006
72,장민재,5,5,2,2,1,0,1,6,2,0,0,0,0,0,0,1,0,0,0.400,0.400,1.200,1.600,0.49,-0.05,0.005
73,최세창,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.11,0.40,0.004
74,박주성,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,0.25,0.35,0.004
75,안영명,2,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,1.000,,,0.06,0.67,0.004
76,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
77,문동욱,1,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,0.03,1.15,0.004
78,조영건,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,0.08,0.28,0.003
79,이상규,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.03,0.28,0.002
80,남호,1,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,0.02,1.50,0.002
81,손정욱,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.07,0.40,0.002
82,김민수,7,7,2,2,0,0,1,5,1,0,0,0,0,0,2,0,0,0,0.286,0.286,0.714,1.000,0.92,0.23,0.002
83,임기영,10,9,1,4,1,0,0,5,2,0,0,1,0,0,1,0,0,0,0.444,0.500,0.556,1.056,1.04,0.26,0.001
84,박진태,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,0.01,0.38,0.001
85,윌슨,12,11,1,3,0,0,1,6,1,0,0,1,0,0,1,0,0,0,0.273,0.333,0.545,0.879,0.85,-0.81,0.001
86,노성호,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,0.02,0.13,0.001
87,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
88,최성훈,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.00,-0.38,0.000
89,김기훈,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.01,-0.32,0.000
90,신재웅,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.01,-0.12,0.000
91,이상동,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.01,-0.18,0.000
92,홍상삼,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
93,조상우,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,1.000,,,0.26,0.03,0.000
94,황인준,1,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,0.00,0.38,0.000
95,박희수,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,0.03,0.06,0.000
96,이형범,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
97,유원상,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
98,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
99,윤호솔,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.01,-0.38,0.000
100,이원준,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,0.02,0.13,0.000
101,송윤준,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.05,-0.34,-0.001
102,김현준,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.03,-0.18,-0.001
103,고우석,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.03,-0.38,-0.001
104,정인욱,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.04,-0.60,-0.001
105,박정수,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.05,-0.12,-0.001
106,오주원,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.02,-0.26,-0.001
107,오동욱,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,0.02,-0.57,-0.001
108,김대현,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.000,0.000,0.000,0.000,0.05,-0.63,-0.002
109,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
110,김이환,7,7,1,3,1,0,0,4,0,0,1,0,0,0,1,0,0,0,0.429,0.429,0.571,1.000,0.85,0.28,-0.002
111,양승철,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,0.08,-0.57,-0.003
112,송은범,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.07,-0.38,-0.003
113,김강률,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.12,-0.51,-0.003
114,김종수,3,2,1,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0.500,0.667,1.000,1.667,0.43,1.11,-0.003
115,김주온,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.21,-0.47,-0.005
116,이현호,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.23,-0.34,-0.005
117,김성민,3,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,0.667,0.37,-0.52,-0.005
118,라이트,12,8,1,2,0,0,0,2,0,0,0,3,1,0,4,0,0,0,0.250,0.500,0.250,0.750,1.03,-0.58,-0.006
119,배민서,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.25,-0.47,-0.007
120,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
121,김진성,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.27,-0.18,-0.007
122,김선기,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.27,-0.38,-0.008
123,양기현,3,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0.19,-0.36,-0.009
124,장필준,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.45,-0.38,-0.011
125,진해수,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.51,-0.43,-0.011
126,이민호,2,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.500,0.500,1.000,1.500,0.69,0.31,-0.012
127,박준표,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.26,-0.46,-0.015
128,이보근,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.44,-0.46,-0.017
129,강재민,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.68,-0.18,-0.017
130,임규빈,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.73,-0.32,-0.018
131,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
132,전상현,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.500,0.500,0.500,1.000,0.29,-0.62,-0.020
133,정수민,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.41,-0.23,-0.021
134,손동현,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.84,-0.26,-0.021
135,조영우,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.44,-0.52,-0.022
136,박주홍,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,1.30,-0.39,-0.022
137,소이현,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.07,-0.26,-0.027
138,서폴드,16,14,2,4,0,0,0,4,0,1,0,2,0,0,4,0,0,0,0.286,0.375,0.286,0.661,0.83,-1.22,-0.029
139,김태훈,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.333,0.000,0.333,0.99,-0.19,-0.030
140,최채흥,7,6,0,1,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0.167,0.286,0.333,0.619,0.63,-0.70,-0.031
141,심창민,3,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.000,0.500,0.000,0.500,1.06,-0.13,-0.033
142,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
143,최지광,3,3,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,1.65,0.49,-0.036
144,김영규,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.72,-0.38,-0.037
145,박종훈,6,6,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.167,0.167,0.167,0.333,0.99,-0.14,-0.038
146,이현승,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.79,-0.44,-0.039
147,김범수,5,4,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0.000,0.200,0.000,0.200,0.63,-0.73,-0.040
148,신재영,2,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.500,0.500,1.000,1.500,1.23,-0.43,-0.043
149,함덕주,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,2.11,-0.28,-0.044
150,백승건,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.98,-0.58,-0.048
151,김진영,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.000,0.000,0.000,0.000,0.98,-0.72,-0.049
152,오승환,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.68,-0.70,-0.052
153,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
154,김상수,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.04,-0.52,-0.053
155,정영일,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,1.13,-0.38,-0.058
156,임창민,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.97,-0.96,-0.063
157,소형준,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.86,-0.81,-0.064
158,신민혁,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.68,-1.15,-0.068
159,구창모,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.000,0.000,0.000,0.000,1.45,-0.71,-0.075
160,켈리,7,7,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.286,0.286,0.286,0.571,0.76,-0.88,-0.076
161,이건욱,8,7,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.143,0.250,0.143,0.393,0.89,-0.98,-0.084
162,최동환,5,4,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.000,0.000,0.000,0.000,0.96,-1.16,-0.088
163,김윤수,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2.00,-1.42,-0.090
164,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
165,문성현,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,3.27,-0.38,-0.092
166,한현희,6,6,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.167,0.167,0.167,0.333,1.02,-0.97,-0.101
167,장시환,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.78,-1.46,-0.102
168,백정현,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,0.87,-1.21,-0.103
169,배제성,18,18,1,6,0,0,1,9,5,0,0,0,0,0,0,3,0,0,0.333,0.333,0.500,0.833,1.04,-0.19,-0.105
170,데스파이네,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,1.04,-1.34,-0.108
171,채지선,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,2.64,-0.46,-0.113
172,허윤동,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.61,-1.33,-0.129
173,윤대경,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.13,-0.90,-0.132
174,김정빈,5,4,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.200,0.000,0.200,1.59,-1.14,-0.152
175,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
176,알칸타라,15,14,2,3,1,1,0,6,1,1,0,1,0,0,1,1,0,0,0.214,0.267,0.429,0.695,1.15,-1.85,-0.164
177,양현종,8,8,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.125,0.125,0.125,0.250,1.07,-1.34,-0.170
178,이승진,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,2.49,-1.16,-0.174
179,이승호,6,6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0.000,0.000,0.000,0.000,1.09,-1.92,-0.185
180,박치국,6,5,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0.200,0.333,0.200,0.533,1.35,-1.92,-0.186
181,임찬규,9,9,0,1,0,0,0,1,1,0,0,0,0,0,2,1,0,0,0.111,0.111,0.111,0.222,1.39,-2.51,-0.236
182,플렉센,12,12,0,1,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0.083,0.083,0.083,0.167,0.89,-3.51,-0.269
183,원종현,6,5,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.000,0.167,0.000,0.167,2.28,-1.90,-0.280
184,브룩스,10,9,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0.000,0.100,0.000,0.100,1.37,-2.63,-0.311
