,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
32,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
33,문경찬,1,1,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,1.000,1.000,4.000,5.000,0.49,1.87,0.112
34,김주한,5,5,1,2,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0.400,0.400,0.400,0.800,1.05,1.58,0.110
35,이건욱,5,4,0,1,0,0,0,1,2,0,0,1,0,0,1,0,0,0,0.250,0.400,0.250,0.650,0.80,1.22,0.105
36,라이트,9,8,0,2,0,0,0,2,0,0,0,1,0,0,2,0,0,0,0.250,0.333,0.250,0.583,1.04,0.43,0.094
37,임기영,12,12,2,5,3,0,0,8,0,0,0,0,0,0,2,0,0,0,0.417,0.417,0.667,1.083,0.79,0.47,0.079
38,라이블리,5,5,2,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0.600,0.600,0.600,1.200,1.04,0.89,0.078
39,임창민,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,1.89,0.81,0.072
40,알칸타라,15,14,3,6,1,0,0,7,1,0,0,1,0,0,1,1,0,0,0.429,0.467,0.500,0.967,1.05,0.41,0.071
41,신정락,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,1.73,0.40,0.070
42,심창민,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,1.85,0.40,0.068
43,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
44,이승현,2,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.000,1.000,1.000,2.000,1.70,0.55,0.068
45,이민호,2,2,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.69,1.33,0.064
46,조성운,3,3,1,1,1,0,0,2,2,0,0,0,0,0,1,0,0,0,0.333,0.333,0.667,1.000,0.40,1.34,0.056
47,박치국,6,4,1,2,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0.500,0.667,0.500,1.167,1.36,1.33,0.048
48,최지광,3,3,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.667,1.000,1.87,0.52,0.045
49,이승진,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,1.000,,,3.50,0.28,0.045
50,문승원,3,3,1,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0.667,0.667,1.000,1.667,0.53,0.51,0.043
51,김범수,4,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.000,0.500,0.000,0.500,0.63,0.42,0.043
52,루친스키,9,9,1,3,1,0,0,4,2,0,0,0,0,0,1,1,0,0,0.333,0.333,0.444,0.778,1.13,0.14,0.037
53,정해영,1,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,0.63,0.23,0.035
54,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
55,정우람,3,3,0,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0.667,0.667,1.000,1.667,0.86,0.18,0.031
56,우규민,3,3,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,0.667,1.42,0.44,0.028
57,송명기,7,5,1,3,1,0,0,4,0,0,0,2,0,0,1,1,0,0,0.600,0.714,0.800,1.514,0.64,0.67,0.027
58,윤정현,3,3,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.667,1.000,1.35,-0.06,0.027
59,김대우,5,5,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.400,0.400,0.400,0.800,1.17,0.49,0.026
60,김재윤,3,3,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,1.52,0.66,0.024
61,이영하,13,11,3,4,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0.364,0.462,0.364,0.825,0.99,-0.06,0.022
62,배제성,19,18,1,8,3,0,0,11,0,0,0,1,0,0,0,0,0,0,0.444,0.474,0.611,1.085,0.82,0.90,0.021
63,유원상,2,2,0,2,0,0,0,2,2,1,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.29,1.95,0.020
64,강동연,2,1,0,1,1,0,0,2,2,0,0,1,0,0,0,0,0,0,1.000,1.000,2.000,3.000,0.19,2.01,0.020
65,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
66,최동환,2,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.34,0.27,0.016
67,김성민,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.40,0.04,0.015
68,여건욱,3,3,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,0.667,0.39,-0.67,0.014
69,고우석,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.49,0.68,0.014
70,유희관,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.333,0.000,0.333,0.95,0.12,0.013
71,임현준,3,3,1,1,0,0,1,4,2,0,0,0,0,0,1,0,0,0,0.333,0.333,1.333,1.667,1.16,0.68,0.013
72,박준표,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.000,0.500,0.000,0.500,1.83,-0.06,0.011
73,채지선,2,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.000,0.500,0.000,0.500,1.87,-0.48,0.010
74,함덕주,3,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.333,0.000,0.333,2.27,-0.04,0.009
75,이민우,4,3,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.333,0.500,0.333,0.833,0.50,0.24,0.008
76,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
77,신재영,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.333,0.000,0.333,0.64,1.03,0.008
78,임준섭,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.16,0.11,0.007
79,이상화,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,0.13,0.40,0.005
80,박희수,2,2,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.500,0.500,1.000,1.500,0.05,0.92,0.005
81,진해수,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.500,0.500,0.500,1.000,0.83,-0.39,0.004
82,박주성,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,0.13,0.22,0.003
83,고영창,4,4,1,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.11,1.15,0.003
84,윤호솔,1,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1.000,1.000,2.000,3.000,0.03,1.00,0.002
85,송윤준,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.02,0.23,0.001
86,박상원,4,4,1,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.500,0.500,0.500,1.000,1.02,0.90,0.001
87,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
88,양승철,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,0.04,0.28,0.001
89,문동욱,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.02,0.28,0.001
90,박진태,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.02,-0.32,0.000
91,신재웅,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.01,-0.18,0.000
92,배재환,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,3.57,0.00,0.000
93,김기훈,2,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.500,0.500,1.000,1.500,0.02,0.45,0.000
94,김민,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
95,전유수,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
96,이상동,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.01,0.13,0.000
97,김현준,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,0.00,0.13,0.000
98,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
99,김대현,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.01,0.13,0.000
100,김태훈,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.250,0.000,0.250,0.95,-0.30,0.000
101,이원준,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.01,-0.18,0.000
102,이형범,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
103,황인준,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.00,0.86,0.000
104,류진욱,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,,0.000,,,0.05,0.13,-0.001
105,최세창,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.03,-0.12,-0.001
106,홍정우,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.05,-0.25,-0.001
107,배민서,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.03,-0.25,-0.001
108,오동욱,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.02,-0.38,-0.001
109,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
110,이상규,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.04,-0.56,-0.002
111,박정수,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.07,-0.18,-0.002
112,권혁,3,3,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0.667,0.667,0.667,1.333,1.93,0.33,-0.002
113,핀토,13,13,3,3,1,0,0,4,1,0,0,0,0,0,1,0,0,0,0.231,0.231,0.308,0.539,1.03,-0.15,-0.003
114,남재현,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.10,-0.54,-0.003
115,오승환,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.17,-0.18,-0.004
116,송은범,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.17,-0.18,-0.004
117,장지훈,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.19,-0.38,-0.004
118,조영건,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.10,-0.72,-0.005
119,최원준,3,3,1,1,0,0,1,4,2,0,0,0,0,0,0,0,0,0,0.333,0.333,1.333,1.667,0.53,0.64,-0.006
120,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
121,김선기,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.26,-0.12,-0.007
122,김진욱,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.30,-0.26,-0.007
123,김택형,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.26,-0.12,-0.007
124,조상우,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.29,-0.26,-0.008
125,이현호,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.21,-0.46,-0.008
126,홍성민,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.20,-1.20,-0.010
127,안영명,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.21,-1.00,-0.010
128,안우진,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.38,-0.12,-0.010
129,류원석,3,2,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.500,0.667,0.500,1.167,0.62,0.55,-0.012
130,양기현,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.29,-0.64,-0.014
131,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
132,손정욱,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0.74,-0.63,-0.015
133,신민혁,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.250,0.250,0.250,0.500,0.73,-0.40,-0.015
134,박주홍,2,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.500,0.500,1.000,1.500,0.89,-0.08,-0.017
135,손동현,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.79,-0.25,-0.022
136,이정용,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.32,-0.90,-0.023
137,윤명준,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.96,-0.18,-0.024
138,이재학,5,3,0,1,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0.333,0.400,0.333,0.733,1.20,-0.15,-0.026
139,임규빈,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0.59,-0.45,-0.027
140,최성훈,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.36,-1.18,-0.030
141,조현우,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,1.41,-0.08,-0.032
142,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
143,박민호,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,0.85,-0.34,-0.036
144,장민재,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.250,0.250,0.250,0.500,0.51,-0.50,-0.036
145,원태인,9,9,1,2,1,0,0,3,1,0,0,0,0,0,2,0,0,0,0.222,0.222,0.333,0.556,0.85,-0.38,-0.038
146,김영규,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.333,0.000,0.333,0.95,-0.43,-0.039
147,차우찬,3,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.000,0.000,0.000,0.000,1.18,-0.42,-0.042
148,조영우,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,0.70,-1.90,-0.044
149,임정호,6,5,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0.200,0.333,0.200,0.533,1.70,-0.10,-0.046
150,백정현,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.67,-0.56,-0.051
151,김진영,3,3,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,0.667,1.02,0.70,-0.057
152,황영국,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0.65,-0.93,-0.072
153,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
154,김종수,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.250,0.250,0.250,0.500,0.74,-0.91,-0.073
155,최채흥,6,6,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.167,0.167,0.167,0.333,0.78,-0.92,-0.076
156,정수민,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.96,-0.70,-0.077
157,허윤동,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.333,0.000,0.333,1.89,-0.68,-0.079
158,김재웅,5,5,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.200,0.200,0.400,0.600,0.73,-1.39,-0.085
159,정우영,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.250,0.000,0.250,1.23,-0.38,-0.087
160,이보근,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.03,-1.06,-0.090
161,한현희,6,5,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0.200,0.333,0.200,0.533,1.13,-0.93,-0.101
162,문성현,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,3.66,-0.34,-0.103
163,김상수,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,2.31,-0.97,-0.105
164,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
165,서폴드,16,16,1,6,1,0,0,7,0,0,0,0,0,0,1,0,0,0,0.375,0.375,0.438,0.813,0.86,-1.36,-0.109
166,주권,6,6,2,2,1,0,0,3,1,0,0,0,0,0,1,0,0,0,0.333,0.333,0.500,0.833,1.49,-0.22,-0.113
167,박종훈,6,6,2,2,0,0,1,5,1,0,0,0,0,0,1,0,0,0,0.333,0.333,0.833,1.167,1.37,-0.52,-0.115
168,양현종,9,9,1,1,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0.111,0.111,0.222,0.333,0.76,-1.45,-0.123
169,원종현,4,3,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.000,0.250,0.000,0.250,3.00,-0.57,-0.141
170,이영준,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.250,0.250,0.250,0.500,1.17,-0.75,-0.146
171,이준영,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,4.84,-0.84,-0.146
172,요키시,6,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.80,-1.87,-0.147
173,김정빈,4,3,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.000,0.000,0.000,0.000,2.00,-0.69,-0.153
174,이태양,5,5,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.200,0.200,0.400,0.600,1.33,-0.39,-0.163
175,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
176,임찬규,9,8,1,2,1,0,0,3,0,0,0,1,0,0,0,1,0,0,0.250,0.333,0.375,0.708,1.48,-2.02,-0.205
177,뷰캐넌,7,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.000,0.000,0.000,0.000,1.20,-2.31,-0.209
