,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
46,임규빈,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.333,0.333,0.333,0.667,0.36,-0.20,0.028
47,최지광,3,2,1,1,1,0,0,2,2,0,0,1,0,0,1,0,0,0,0.500,0.667,1.000,1.667,1.50,1.88,0.027
48,박희수,2,2,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.20,1.47,0.024
49,루친스키,8,5,1,1,0,0,0,1,0,0,0,2,0,0,1,0,1,0,0.200,0.429,0.200,0.629,1.11,-0.31,0.024
50,류원석,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,0.75,0.12,0.024
51,안영명,2,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,0.38,0.88,0.020
52,남재현,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.21,1.07,0.016
53,고우석,2,1,2,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.21,0.67,0.015
54,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
55,최채흥,5,5,0,2,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0.400,0.400,0.400,0.800,1.12,0.24,0.015
56,고영창,2,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.12,1.40,0.012
57,이민우,2,2,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0.500,0.500,1.000,1.500,0.54,0.84,0.009
58,강동연,2,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.31,0.82,0.009
59,이대은,3,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.500,0.667,0.500,1.167,1.78,0.26,0.007
60,조성운,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,0.08,0.02,0.006
61,최동환,2,2,1,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0.500,0.500,2.000,2.500,0.02,0.82,0.005
62,하준호,3,2,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0.000,0.333,0.000,0.333,0.33,0.13,0.005
63,백승건,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.000,0.667,0.000,0.667,0.92,0.08,0.003
64,백정현,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,0.667,0.71,0.10,0.003
65,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
66,박진태,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.03,0.85,0.003
67,조영건,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.500,0.000,0.500,0.14,-0.11,0.003
68,양기현,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.14,0.28,0.003
69,박주성,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.000,1.000,1.000,2.000,0.07,0.13,0.002
70,손정욱,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,0.05,0.40,0.002
71,이승현,3,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0.500,0.667,0.500,1.167,1.89,0.53,0.002
72,김대현,2,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0.000,0.500,0.000,0.500,0.04,0.22,0.001
73,서동민,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.00,-0.12,0.000
74,여건욱,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
75,서균,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.00,-0.25,0.000
76,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
77,신재웅,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.01,-0.26,0.000
78,이상동,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.500,0.500,0.500,1.000,0.02,-0.72,0.000
79,황인준,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.00,-0.60,0.000
80,문대원,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,1.000,,,0.00,0.12,0.000
81,박준표,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.00,-0.26,0.000
82,장현식,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,3.58,0.00,0.000
83,이상규,2,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.500,0.000,0.500,0.01,-0.39,0.000
84,김기훈,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.04,-1.07,0.000
85,장지훈,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
86,이현승,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,0.00,0.000
87,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
88,송윤준,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.02,-0.18,-0.001
89,김진영,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.02,-0.12,-0.001
90,양승철,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.05,-0.26,-0.001
91,배민서,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.02,-0.32,-0.001
92,이원준,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.03,-0.26,-0.001
93,노성호,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.03,-0.12,-0.001
94,서진용,4,4,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.250,0.250,0.250,0.500,1.07,-0.13,-0.001
95,홍정우,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.04,-0.18,-0.001
96,박정수,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.09,-0.26,-0.002
97,송은범,2,2,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0.500,0.500,0.500,1.000,0.19,0.17,-0.003
98,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
99,김정빈,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0.000,0.667,0.000,0.667,1.76,-0.19,-0.004
100,구창모,3,3,2,1,0,0,1,4,1,0,0,0,0,0,1,0,0,0,0.333,0.333,1.333,1.667,1.46,0.02,-0.006
101,켈리,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.333,0.000,0.333,0.89,-0.12,-0.008
102,김선기,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.37,-0.18,-0.009
103,이영준,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.35,-0.26,-0.009
104,오승환,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.39,-0.25,-0.012
105,김윤수,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.47,-0.12,-0.012
106,윤명준,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.81,-0.23,-0.014
107,권오준,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.78,-0.20,-0.014
108,조현우,2,2,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0.500,0.500,1.000,1.500,0.87,0.20,-0.015
109,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
110,손동현,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.31,-0.52,-0.016
111,신재영,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.93,-0.38,-0.021
112,이정용,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.27,-0.69,-0.022
113,강재민,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.90,-0.26,-0.023
114,쿠에바스,8,8,2,3,0,0,1,6,3,0,0,0,0,0,1,2,0,0,0.375,0.375,0.750,1.125,1.11,1.07,-0.024
115,안우진,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.48,-0.30,-0.024
116,김범수,3,3,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.333,0.333,0.333,0.667,0.74,-0.30,-0.025
117,정우람,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,0.667,0.90,-0.12,-0.028
118,신민혁,4,4,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.250,0.250,0.250,0.500,0.60,-0.37,-0.029
119,임정호,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,1.17,-0.26,-0.030
120,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
121,배제성,15,14,2,3,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0.214,0.267,0.286,0.552,0.78,-1.75,-0.035
122,뷰캐넌,6,6,1,2,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0.333,0.333,0.333,0.667,0.66,-0.21,-0.036
123,황영국,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2.07,-0.21,-0.036
124,김태훈,5,4,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0.250,0.200,0.250,0.450,1.44,-0.61,-0.037
125,정영일,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.51,-0.26,-0.038
126,이민호,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.87,-0.85,-0.041
127,윌슨,6,6,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0.79,-0.39,-0.047
128,우규민,4,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.250,0.250,0.250,0.500,1.07,-0.60,-0.047
129,김상수,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2.12,-0.18,-0.053
130,홍성민,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,1.20,0.15,-0.061
131,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
132,문승원,3,3,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.667,1.000,1.05,-0.63,-0.061
133,박진우,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.333,0.000,0.333,2.19,-0.16,-0.062
134,이태양,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.000,0.000,0.000,0.000,1.12,-0.62,-0.067
135,김종수,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.500,0.000,0.500,1.65,-0.19,-0.067
136,김태훈,4,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.000,0.000,0.000,0.000,0.70,-0.80,-0.071
137,핀토,13,12,2,4,0,0,0,4,1,0,0,1,0,0,3,0,0,0,0.333,0.385,0.333,0.718,0.93,0.68,-0.071
138,라이블리,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.96,-0.66,-0.073
139,김영규,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.99,-0.82,-0.077
140,플렉센,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0.000,0.000,0.000,0.000,0.56,-1.56,-0.083
141,장시환,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,1.51,-0.87,-0.088
142,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
143,주권,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.000,0.000,0.000,0.000,1.75,-0.64,-0.092
144,정수민,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,1.17,-0.90,-0.093
145,전상현,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,4.11,-0.51,-0.094
146,김민우,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.000,0.333,0.000,0.333,1.17,-1.02,-0.111
147,원태인,9,9,0,2,1,0,0,3,0,0,0,0,0,0,1,0,0,0,0.222,0.222,0.333,0.556,0.92,-1.28,-0.121
148,박종훈,6,6,1,1,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0.167,0.167,0.167,0.333,1.22,-1.22,-0.125
149,채지선,3,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.333,0.000,0.333,1.78,-0.31,-0.131
150,송명기,9,8,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.111,0.000,0.111,0.72,-1.79,-0.137
151,이승호,7,7,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.143,0.143,0.143,0.286,0.99,-1.40,-0.154
152,윤대경,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,3.46,-1.07,-0.173
153,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
154,김건태,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,6.96,-0.82,-0.176
155,가뇽,10,9,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0.000,0.100,0.000,0.100,0.99,-2.88,-0.209
156,이승진,4,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,1.47,-1.63,-0.243
