,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
108,이상규,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.11,-0.26,-0.003
109,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
110,김재웅,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.10,-0.47,-0.003
111,김정빈,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.07,-0.52,-0.004
112,정영일,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,0.11,0.02,-0.005
113,김종수,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.09,-0.37,-0.005
114,하재훈,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.20,-0.26,-0.005
115,송윤준,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.17,-0.34,-0.005
116,김세현,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.000,0.000,0.000,0.000,0.30,-0.49,-0.007
117,김주한,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.26,-0.26,-0.007
118,임창민,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0.93,-0.82,-0.009
119,한승혁,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.44,-0.51,-0.010
120,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
121,안우진,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.000,0.000,0.000,0.000,1.95,-0.37,-0.010
122,김민우,5,4,1,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.250,0.400,0.250,0.650,1.05,-0.54,-0.010
123,김상수,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.45,-0.18,-0.011
124,윤정현,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.43,-0.12,-0.011
125,노성호,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.36,-0.60,-0.011
126,배제성,3,3,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0.54,-0.32,-0.013
127,김성민,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.54,-0.18,-0.014
128,이승호,10,10,0,2,1,0,0,3,3,0,0,0,0,0,2,0,0,0,0.200,0.200,0.300,0.500,1.21,-0.22,-0.014
129,허윤동,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.500,0.500,0.500,1.000,1.51,-0.07,-0.015
130,조성운,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.250,0.000,0.250,0.29,-0.33,-0.015
131,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
132,윌슨,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.500,0.500,0.500,1.000,0.65,-0.12,-0.017
133,박희수,4,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.250,0.000,0.250,0.36,-0.94,-0.018
134,최원태,3,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.333,0.333,0.333,0.667,0.48,-0.30,-0.019
135,최동환,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.35,-0.80,-0.019
136,이태양,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.32,0.44,-0.024
137,한승주,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.93,-0.26,-0.024
138,정우영,2,1,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0.000,0.500,0.000,0.500,1.65,-0.08,-0.027
139,오주원,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.15,-0.18,-0.029
140,김대우,4,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0.000,0.250,0.000,0.250,0.63,-0.34,-0.029
141,성재헌,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.19,-0.61,-0.029
142,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
143,강윤구,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.61,-0.83,-0.031
144,김진영,3,3,0,1,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.667,1.000,1.66,-1.00,-0.033
145,박준표,3,3,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,0.667,0.63,0.03,-0.035
146,서준원,6,5,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0.000,0.167,0.000,0.167,0.69,-0.70,-0.036
147,오현택,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.19,-0.52,-0.037
148,오승환,3,3,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.333,0.333,0.333,0.667,2.99,-0.04,-0.038
149,강재민,4,1,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0.000,0.500,0.000,0.500,0.93,-0.23,-0.038
150,채드벨,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.80,-0.58,-0.039
151,박진우,3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,0.52,-0.62,-0.039
152,김범수,3,2,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.500,0.500,0.500,1.000,1.34,-0.40,-0.039
153,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
154,이인복,2,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.500,0.500,0.500,1.000,0.98,0.44,-0.039
155,고효준,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.77,-0.32,-0.043
156,데스파이네,12,10,1,2,0,0,0,2,1,0,0,1,0,0,1,0,0,1,0.200,0.250,0.200,0.450,1.13,-0.38,-0.043
157,김태훈,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.000,0.000,0.000,0.000,0.43,-1.10,-0.044
158,장현식,5,5,2,2,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0.400,0.400,0.400,0.800,0.48,-0.39,-0.049
159,브리검,4,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.250,0.250,0.250,0.500,1.36,-0.74,-0.050
160,배재환,4,3,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0.333,0.500,0.333,0.833,1.33,-0.07,-0.051
161,김윤수,4,4,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.250,0.250,0.250,0.500,1.21,-0.57,-0.055
162,서폴드,6,5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.200,0.333,0.200,0.533,0.84,-0.46,-0.060
163,문승원,6,6,1,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0.167,0.167,0.167,0.333,0.97,-0.81,-0.064
164,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
165,이보근,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2.63,-0.18,-0.065
166,구창모,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.11,-0.53,-0.067
167,한현희,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.94,-0.72,-0.076
168,전유수,5,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.200,0.200,0.200,0.400,1.65,-0.76,-0.079
169,소형준,13,10,2,2,0,0,0,2,1,2,0,3,0,0,1,1,0,0,0.200,0.385,0.200,0.585,0.94,-1.05,-0.080
170,양현,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,1.02,-0.69,-0.084
171,루친스키,9,8,0,2,0,0,0,2,0,0,0,1,0,0,0,1,0,0,0.250,0.333,0.250,0.583,0.91,-1.14,-0.085
172,김진욱,5,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.200,0.000,0.200,0.90,-1.04,-0.093
173,차우찬,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,0.90,-0.90,-0.095
174,브룩스,6,6,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0.167,0.167,0.167,0.333,1.03,-0.94,-0.098
175,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
176,김기훈,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.000,0.000,0.000,0.000,1.06,-1.32,-0.106
177,유원상,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.000,0.000,0.000,0.000,1.66,-0.64,-0.115
178,주권,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000,0.143,0.000,0.143,0.69,-0.94,-0.117
179,임현준,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,2.32,-0.85,-0.125
180,송명기,4,4,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.250,0.250,0.250,0.500,1.95,-0.93,-0.129
181,이민호,5,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.000,0.200,0.000,0.200,0.60,-2.13,-0.130
182,임기영,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000,0.000,0.000,0.000,1.23,-1.65,-0.138
183,이민우,5,5,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.200,0.200,0.200,0.400,1.35,-1.43,-0.144
184,이우찬,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.000,0.000,0.000,0.000,2.06,-1.65,-0.163
185,라이블리,8,8,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0.125,0.125,0.125,0.250,0.87,-1.70,-0.172
186,상대,타석,타수,득점,안타,2타,3타,홈런,루타,타점,도루,도실,볼넷,사구,고4,삼진,병살,희타,희비,타율,출루,장타,OPS,avLI,RE24,WPA
187,김태훈,5,5,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0.200,0.200,0.200,0.400,1.55,-0.83,-0.178
188,조현우,4,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.000,0.000,0.000,0.000,2.23,-1.39,-0.197
189,노경은,8,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.000,0.000,0.000,0.000,1.12,-2.37,-0.198
